Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-21 03:21:06.258,-0.96,0.38,1.03,-256.41,28.5,-147.03
2026-07-21 03:21:06.258,-0.96,0.38,1.03,-256.41,28.5,-147.03
2026-07-21 03:21:06.258,-0.85,0.5,0.78,-241.46,3.72,-130.74
2026-07-21 03:21:06.258,-0.85,0.5,0.78,-241.46,3.72,-130.74
2026-07-21 03:21:06.259,-0.69,0.55,0.46,-176.57,-15.62,-62.19
2026-07-21 03:21:06.259,-0.69,0.55,0.46,-176.57,-15.62,-62.19
2026-07-21 03:21:06.259,-0.59,0.47,0.23,-140.69,-6.47,1.1
2026-07-21 03:21:06.260,-0.57,0.35,0.14,-120.97,15.14,33.39
2026-07-21 03:21:06.260,-0.57,0.35,0.14,-120.97,15.14,33.39
2026-07-21 03:21:06.378,-0.6,0.22,0.18,-76.17,24.72,40.95
2026-07-21 03:21:06.378,-0.6,0.22,0.18,-76.17,24.72,40.95
2026-07-21 03:21:06.379,-0.66,0.1,0.3,-14.89,19.1,37.9
2026-07-21 03:21:06.379,-0.66,0.1,0.3,-14.89,19.1,37.9
2026-07-21 03:21:06.379,-0.75,0.01,0.45,34.85,4.52,34.36
2026-07-21 03:21:06.379,-0.75,0.01,0.45,34.85,4.52,34.36
2026-07-21 03:21:06.436,-0.84,-0.09,0.56,62.68,-10.56,33.45
2026-07-21 03:21:06.437,-0.86,-0.16,0.62,78.98,-19.59,30.21
2026-07-21 03:21:06.496,-0.86,-0.16,0.62,78.98,-19.59,30.21
2026-07-21 03:21:06.496,-0.82,-0.16,0.64,90.15,-21.85,23.19
2026-07-21 03:21:06.497,-0.82,-0.16,0.64,90.15,-21.85,23.19
2026-07-21 03:21:06.560,-0.79,-0.08,0.64,88.44,-18.13,19.96
2026-07-21 03:21:06.560,-0.79,-0.08,0.64,88.44,-18.13,19.96
2026-07-21 03:21:06.803,-0.83,0.01,0.65,75.07,-9.16,29.85
2026-07-21 03:21:06.803,-0.9,0.01,0.69,61.65,-0.49,48.22
2026-07-21 03:21:06.803,-0.9,0.01,0.69,61.65,-0.49,48.22
2026-07-21 03:21:06.803,-0.91,-0.06,0.78,60.18,-6.59,55.73
2026-07-21 03:21:06.803,-0.91,-0.06,0.78,60.18,-6.59,55.73
2026-07-21 03:21:06.803,-0.84,-0.11,0.82,76.54,-41.56,43.27
2026-07-21 03:21:06.803,-0.84,-0.11,0.82,76.54,-41.56,43.27
2026-07-21 03:21:06.803,-0.78,-0.08,0.75,77.21,-78.92,21.79
2026-07-21 03:21:06.804,-0.78,-0.08,0.75,77.21,-78.92,21.79
2026-07-21 03:21:06.804,-0.74,0.04,0.67,25.33,-74.46,-2.01
2026-07-21 03:21:06.857,-0.67,0.2,0.61,-40.95,-34.12,-25.33
2026-07-21 03:21:06.857,-0.67,0.2,0.61,-40.95,-34.12,-25.33
2026-07-21 03:21:06.857,-0.61,0.3,0.63,-61.1,4.7,-35.83
2026-07-21 03:21:06.857,-0.61,0.3,0.63,-61.1,4.7,-35.83
