Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-27 13:53:03.275,0.55,-0.72,0.94,-263.49,163.09,-17.82
2026-07-27 13:53:03.317,0.56,-0.69,0.92,-58.9,193.54,-59.88
2026-07-27 13:53:03.406,0.44,-0.47,0.77,70.92,105.47,-89.97
2026-07-27 13:53:03.406,0.44,-0.47,0.77,70.92,105.47,-89.97
2026-07-27 13:53:03.407,0.3,-0.24,0.66,106.45,-48.77,-78.25
2026-07-27 13:53:03.407,0.3,-0.24,0.66,106.45,-48.77,-78.25
2026-07-27 13:53:03.447,0.27,-0.01,0.73,126.59,-164.25,-35.58
2026-07-27 13:53:03.492,0.27,0.15,0.9,127.87,-167.79,9.28
2026-07-27 13:53:03.493,0.27,0.15,0.9,127.87,-167.79,9.28
2026-07-27 13:53:03.493,0.21,0.13,1.01,83.5,-81.79,30.09
2026-07-27 13:53:03.535,0.21,0.13,1.01,83.5,-81.79,30.09
2026-07-27 13:53:03.536,0.19,0.05,1.02,44.25,-4.46,18.62
2026-07-27 13:53:03.580,0.29,0.03,0.94,46.81,15.08,-10.8
2026-07-27 13:53:03.580,0.29,0.03,0.94,46.81,15.08,-10.8
2026-07-27 13:53:03.622,0.42,0.06,0.87,58.11,2.01,-20.69
2026-07-27 13:53:03.623,0.42,0.06,0.87,58.11,2.01,-20.69
2026-07-27 13:53:03.667,0.44,0.05,0.85,45.78,-10.19,0.67
2026-07-27 13:53:03.710,0.42,0.05,0.87,11.35,-13.98,17.94
2026-07-27 13:53:03.710,0.42,0.05,0.87,11.35,-13.98,17.94
2026-07-27 13:53:03.842,0.39,0.14,0.85,-41.75,-7.87,7.14
2026-07-27 13:53:03.842,0.39,0.14,0.85,-41.75,-7.87,7.14
2026-07-27 13:53:03.843,0.25,0.09,0.87,-176.82,24.11,8.12
2026-07-27 13:53:03.843,0.03,-0.39,1.06,-398.62,88.01,47.0
2026-07-27 13:53:03.845,0.03,-0.39,1.06,-398.62,88.01,47.0
2026-07-27 13:53:03.846,-0.12,-0.69,1.34,-366.46,170.47,59.27
2026-07-27 13:53:03.887,-0.12,-0.69,1.34,-366.46,170.47,59.27
2026-07-27 13:53:03.887,-0.1,-0.45,1.42,-34.3,196.78,8.18
2026-07-27 13:53:03.973,0.01,-0.17,1.26,158.81,143.98,-54.08
2026-07-27 13:53:03.973,0.01,-0.17,1.26,158.81,143.98,-54.08
2026-07-27 13:53:03.974,0.03,-0.01,1.02,116.76,80.87,-96.68
2026-07-27 13:53:03.974,0.03,-0.01,1.02,116.76,80.87,-96.68
2026-07-27 13:53:04.016,0.03,0.12,0.79,40.95,33.57,-131.41
2026-07-27 13:53:04.062,0.05,0.24,0.7,37.48,18.19,-144.65
2026-07-27 13:53:04.063,0.05,0.24,0.7,37.48,18.19,-144.65
2026-07-27 13:53:04.104,0.09,0.19,0.86,66.28,41.02,-124.27
2026-07-27 13:53:04.104,0.09,0.19,0.86,66.28,41.02,-124.27
2026-07-27 13:53:04.147,0.07,0.03,1.13,76.84,64.21,-100.71
2026-07-27 13:53:04.149,0.08,0.05,1.17,101.26,53.83,-91.49
2026-07-27 13:53:04.191,0.08,0.05,1.17,101.26,53.83,-91.49
2026-07-27 13:53:04.192,0.19,0.23,0.99,137.33,25.82,-72.75
2026-07-27 13:53:04.235,0.19,0.23,0.99,137.33,25.82,-72.75
2026-07-27 13:53:04.236,0.27,0.38,0.91,127.87,19.59,-42.97
2026-07-27 13:53:04.366,0.21,0.39,0.93,84.59,30.15,-18.62
2026-07-27 13:53:04.367,0.21,0.39,0.93,84.59,30.15,-18.62
2026-07-27 13:53:04.367,0.06,0.32,0.9,60.3,27.65,-0.61
2026-07-27 13:53:04.368,0.06,0.32,0.9,60.3,27.65,-0.61
2026-07-27 13:53:04.369,-0.04,0.31,0.87,60.24,23.32,11.23
2026-07-27 13:53:04.412,-0.07,0.39,0.9,62.74,31.25,16.91
2026-07-27 13:53:04.412,-0.07,0.39,0.9,62.74,31.25,16.91
2026-07-27 13:53:04.461,-0.1,0.47,0.89,71.53,37.54,23.8
2026-07-27 13:53:04.542,-0.13,0.48,0.84,76.29,35.89,39.92
2026-07-27 13:53:04.542,-0.13,0.48,0.84,76.29,35.89,39.92
2026-07-27 13:53:04.542,-0.17,0.46,0.82,66.16,35.46,54.69
2026-07-27 13:53:04.543,-0.17,0.46,0.82,66.16,35.46,54.69
2026-07-27 13:53:04.586,-0.22,0.46,0.81,60.12,37.23,55.18
2026-07-27 13:53:04.586,-0.25,0.47,0.8,43.64,34.3,52.0
2026-07-27 13:53:04.630,-0.25,0.47,0.8,43.64,34.3,52.0
2026-07-27 13:53:04.630,-0.23,0.42,0.81,-20.75,23.74,58.23
2026-07-27 13:53:04.672,-0.23,0.42,0.81,-20.75,23.74,58.23
2026-07-27 13:53:04.673,-0.18,0.36,0.87,-89.17,7.63,61.95
2026-07-27 13:53:04.760,-0.09,0.37,0.95,-78.06,-8.73,49.13
2026-07-27 13:53:04.761,-0.09,0.37,0.95,-78.06,-8.73,49.13
2026-07-27 13:53:04.761,-0.03,0.47,1.01,-9.95,-17.94,19.84
2026-07-27 13:53:04.762,-0.03,0.47,1.01,-9.95,-17.94,19.84
2026-07-27 13:53:04.804,0.01,0.63,1.03,35.28,-16.6,-12.27
2026-07-27 13:53:04.804,0.01,0.63,1.03,35.28,-16.6,-12.27
2026-07-27 13:53:04.847,0.02,0.7,1.01,34.12,-7.93,-26.73
2026-07-27 13:53:04.892,-0.01,0.66,0.93,15.81,10.38,-21.48
2026-07-27 13:53:04.892,-0.01,0.66,0.93,15.81,10.38,-21.48
2026-07-27 13:53:04.935,-0.01,0.6,0.74,-2.14,39.92,2.5
2026-07-27 13:53:04.935,-0.01,0.6,0.74,-2.14,39.92,2.5
2026-07-27 13:53:04.979,-0.02,0.51,0.55,-21.55,64.45,34.24
2026-07-27 13:53:04.979,-0.07,0.5,0.49,-30.27,67.69,54.63
2026-07-27 13:53:05.115,-0.07,0.5,0.49,-30.27,67.69,54.63
2026-07-27 13:53:05.115,-0.11,0.6,0.57,-39.25,52.43,63.35
2026-07-27 13:53:05.115,-0.11,0.6,0.57,-39.25,52.43,63.35
2026-07-27 13:53:05.115,-0.12,0.69,0.75,-58.23,38.45,68.24
2026-07-27 13:53:05.115,-0.12,0.68,0.91,-75.93,38.09,76.17
2026-07-27 13:53:05.116,-0.12,0.68,0.91,-75.93,38.09,76.17
2026-07-27 13:53:05.156,-0.13,0.59,0.94,-75.01,41.93,92.1
2026-07-27 13:53:05.156,-0.13,0.59,0.94,-75.01,41.93,92.1
2026-07-27 13:53:05.200,-0.12,0.49,0.84,-52.37,40.59,114.26
2026-07-27 13:53:05.242,-0.15,0.4,0.74,-31.98,35.16,126.53
2026-07-27 13:53:05.243,-0.15,0.4,0.74,-31.98,35.16,126.53
2026-07-27 13:53:05.289,-0.17,0.36,0.75,-33.08,27.77,144.04
2026-07-27 13:53:05.289,-0.17,0.36,0.75,-44.43,19.65,180.24
2026-07-27 13:53:05.329,-0.11,0.34,0.86,-44.43,19.65,180.24
2026-07-27 13:53:05.329,-0.03,0.31,0.96,-62.19,13.06,197.75
2026-07-27 13:53:05.375,-0.03,0.31,0.96,-62.19,13.06,197.75
2026-07-27 13:53:05.375,0.03,0.27,0.98,-76.48,10.74,179.87
2026-07-27 13:53:05.460,0.03,0.27,0.98,-65.86,13.55,148.86
2026-07-27 13:53:05.461,0.03,0.24,0.97,-65.86,13.55,148.86
2026-07-27 13:53:05.461,-0.03,0.21,0.96,-41.08,15.14,124.15
2026-07-27 13:53:05.505,-0.03,0.21,0.96,-41.08,15.14,124.15
2026-07-27 13:53:05.505,-0.07,0.2,0.99,-11.23,13.0,114.2
2026-07-27 13:53:05.548,-0.07,0.2,0.99,31.43,10.68,123.05
2026-07-27 13:53:05.548,-0.06,0.21,1.0,31.43,10.68,123.05
2026-07-27 13:53:05.593,-0.04,0.22,0.97,75.5,8.79,137.94
2026-07-27 13:53:05.593,-0.04,0.22,0.97,75.5,8.79,137.94
2026-07-27 13:53:05.680,-0.06,0.33,0.96,111.15,15.44,143.13
