Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-27 13:55:30.716,0.35,-0.28,0.3,-107.12,151.92,-4.76
2026-07-27 13:55:30.753,0.46,-0.2,-0.1,-39.98,336.0,2.69
2026-07-27 13:55:30.754,0.46,-0.2,-0.1,-39.98,336.0,2.69
2026-07-27 13:55:30.797,0.42,-0.39,-0.33,-50.48,360.6,-29.11
2026-07-27 13:55:30.841,0.16,-0.6,-0.39,-110.23,237.12,-15.99
2026-07-27 13:55:30.841,0.16,-0.6,-0.39,-110.23,237.12,-15.99
2026-07-27 13:55:30.887,-0.17,-0.6,-0.48,-174.01,101.44,58.04
2026-07-27 13:55:30.887,-0.17,-0.6,-0.48,-174.01,101.44,58.04
2026-07-27 13:55:30.928,-0.4,-0.61,-0.63,-159.61,42.79,100.52
2026-07-27 13:55:30.928,-0.47,-0.88,-0.62,-45.9,28.75,49.13
2026-07-27 13:55:30.974,-0.47,-0.88,-0.62,-45.9,28.75,49.13
2026-07-27 13:55:30.974,-0.45,-1.12,-0.36,57.01,-2.62,-20.75
2026-07-27 13:55:31.016,-0.45,-1.12,-0.36,57.01,-2.62,-20.75
2026-07-27 13:55:31.016,-0.42,-1.03,-0.02,53.22,-51.27,-26.49
2026-07-27 13:55:31.060,-0.46,-0.81,0.22,-13.73,-84.29,14.16
2026-07-27 13:55:31.103,-0.46,-0.81,0.22,-13.73,-84.29,14.16
2026-07-27 13:55:31.104,-0.48,-0.67,0.3,-79.16,-100.34,61.22
2026-07-27 13:55:31.147,-0.39,-0.56,0.27,-135.13,-102.54,88.44
2026-07-27 13:55:31.147,-0.39,-0.56,0.27,-135.13,-102.54,88.44
2026-07-27 13:55:31.191,-0.23,-0.54,0.14,-132.69,-66.16,74.65
2026-07-27 13:55:31.191,-0.23,-0.54,0.14,-132.69,-66.16,74.65
2026-07-27 13:55:31.234,-0.0,-0.51,-0.03,-61.28,7.57,39.25
2026-07-27 13:55:31.278,0.22,-0.31,-0.16,-0.92,64.39,28.93
2026-07-27 13:55:31.279,0.22,-0.31,-0.16,-0.92,64.39,28.93
2026-07-27 13:55:31.325,0.34,-0.0,-0.23,30.4,77.7,57.98
2026-07-27 13:55:31.325,0.34,-0.0,-0.23,30.4,77.7,57.98
2026-07-27 13:55:31.369,0.44,0.32,-0.27,41.08,67.81,96.5
2026-07-27 13:55:31.369,0.54,0.81,-0.03,-10.01,38.21,113.22
2026-07-27 13:55:31.410,0.54,0.81,-0.03,-10.01,38.21,113.22
2026-07-27 13:55:31.410,0.51,1.2,0.53,-106.08,-36.13,115.84
2026-07-27 13:55:31.454,0.51,1.2,0.53,-106.08,-36.13,115.84
2026-07-27 13:55:31.454,0.57,1.02,0.37,-43.64,-36.62,159.12
2026-07-27 13:55:31.497,1.33,0.71,-0.82,160.16,81.97,270.69
2026-07-27 13:55:31.497,1.33,0.71,-0.82,160.16,81.97,270.69
2026-07-27 13:55:31.541,2.85,1.14,-1.56,170.04,-78.74,352.05
2026-07-27 13:55:31.541,2.85,1.14,-1.56,170.04,-78.74,352.05
2026-07-27 13:55:31.584,4.0,2.52,0.02,129.39,-741.58,328.49
2026-07-27 13:55:31.672,4.0,3.86,2.89,383.24,-1396.97,330.57
2026-07-27 13:55:31.672,4.0,3.86,2.89,383.24,-1396.97,330.57
2026-07-27 13:55:31.673,3.6,4.0,4.0,611.76,-1552.98,418.4
2026-07-27 13:55:31.674,3.6,4.0,4.0,464.54,-928.34,373.17
2026-07-27 13:55:31.716,2.77,3.39,2.89,464.54,-928.34,373.17
2026-07-27 13:55:31.716,2.51,1.55,-0.34,223.63,185.67,79.35
2026-07-27 13:55:31.803,2.51,1.55,-0.34,223.63,185.67,79.35
2026-07-27 13:55:31.803,2.09,-0.09,-1.48,39.86,636.05,-221.8
2026-07-27 13:55:31.804,1.5,-0.55,-0.48,-72.02,250.98,-273.01
2026-07-27 13:55:31.847,1.5,-0.55,-0.48,-72.02,250.98,-273.01
2026-07-27 13:55:31.848,0.96,0.06,0.67,-5.74,-135.86,-93.44
2026-07-27 13:55:31.890,0.96,0.06,0.67,-5.74,-135.86,-93.44
2026-07-27 13:55:31.891,0.73,0.9,1.18,76.72,-232.54,91.13
2026-07-27 13:55:31.938,0.74,1.25,1.17,46.45,-171.94,120.42
2026-07-27 13:55:31.938,0.74,1.25,1.17,46.45,-171.94,120.42
2026-07-27 13:55:31.978,0.87,1.15,0.81,-12.33,-23.25,39.49
2026-07-27 13:55:31.978,0.87,1.15,0.81,-12.33,-23.25,39.49
