Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-27 13:54:18.102,-0.26,-0.08,0.82,-115.66,26.0,-17.64
2026-07-27 13:54:18.129,-0.26,-0.08,0.82,-115.66,26.0,-17.64
2026-07-27 13:54:18.129,-0.2,-0.2,1.13,-95.83,45.1,-72.69
2026-07-27 13:54:18.174,-0.2,-0.2,1.13,-95.83,45.1,-72.69
2026-07-27 13:54:18.174,-0.2,-0.2,1.13,-95.83,45.1,-72.69
2026-07-27 13:54:18.220,-0.2,-0.2,1.13,-95.83,45.1,-72.69
2026-07-27 13:54:18.221,-0.31,1.22,0.78,218.87,-18.74,-177.49
2026-07-27 13:54:18.260,-0.08,1.13,1.02,52.37,-62.26,-248.78
2026-07-27 13:54:18.260,-0.08,1.13,1.02,52.37,-62.26,-248.78
2026-07-27 13:54:18.391,0.12,0.51,1.21,-142.64,-83.31,-278.32
2026-07-27 13:54:18.391,0.12,0.51,1.21,-142.64,-83.31,-278.32
2026-07-27 13:54:18.393,0.08,0.13,0.89,-139.4,-95.58,-249.57
2026-07-27 13:54:18.393,-0.02,0.07,0.49,-16.42,-96.56,-186.89
2026-07-27 13:54:18.394,-0.02,0.07,0.49,-16.42,-96.56,-186.89
2026-07-27 13:54:18.437,-0.08,0.18,0.29,84.47,-47.61,-144.41
2026-07-27 13:54:18.437,-0.13,0.31,0.26,124.63,-0.31,-122.44
2026-07-27 13:54:18.479,-0.13,0.31,0.26,124.63,-0.31,-122.44
2026-07-27 13:54:18.479,-0.18,0.37,0.22,133.61,-9.28,-116.21
2026-07-27 13:54:18.566,-0.18,0.37,0.22,133.61,-9.28,-116.21
2026-07-27 13:54:18.566,-0.21,0.44,0.31,117.13,-17.33,-130.74
2026-07-27 13:54:18.567,-0.21,0.65,0.62,79.28,2.38,-150.21
2026-07-27 13:54:18.568,-0.21,0.65,0.62,79.28,2.38,-150.21
2026-07-27 13:54:18.610,-0.15,0.97,1.02,57.07,-10.38,-154.79
2026-07-27 13:54:18.785,-0.15,0.97,1.02,57.07,-10.38,-154.79
2026-07-27 13:54:18.785,-0.07,1.14,1.3,70.86,-27.71,-162.78
2026-07-27 13:54:18.786,-0.04,1.04,1.42,72.75,5.37,-160.83
2026-07-27 13:54:18.786,-0.04,1.04,1.42,72.75,5.37,-160.83
2026-07-27 13:54:18.787,-0.07,0.8,1.34,-4.52,43.7,-123.11
2026-07-27 13:54:18.788,-0.07,0.8,1.34,-4.52,43.7,-123.11
2026-07-27 13:54:18.794,-0.08,0.56,1.08,-123.54,52.43,-84.05
2026-07-27 13:54:18.794,-0.04,0.43,0.95,-160.89,22.64,-65.86
2026-07-27 13:54:18.920,-0.04,0.43,0.95,-160.89,22.64,-65.86
2026-07-27 13:54:18.921,0.02,0.42,1.05,-96.19,-37.17,-52.73
2026-07-27 13:54:18.921,0.02,0.42,1.05,-96.19,-37.17,-52.73
2026-07-27 13:54:18.921,0.07,0.52,1.17,0.73,-72.02,-23.19
2026-07-27 13:54:18.921,0.08,0.7,1.17,105.96,-62.19,16.05
2026-07-27 13:54:18.921,0.08,0.7,1.17,105.96,-62.19,16.05
2026-07-27 13:54:19.048,0.07,0.87,1.06,182.92,-44.8,39.67
2026-07-27 13:54:19.048,0.07,0.87,1.06,182.92,-44.8,39.67
2026-07-27 13:54:19.048,0.11,1.06,0.89,190.55,-23.68,57.37
2026-07-27 13:54:19.049,0.14,1.15,0.82,95.03,30.52,109.68
2026-07-27 13:54:19.050,0.14,1.15,0.82,95.03,30.52,109.68
2026-07-27 13:54:19.181,0.08,1.02,0.88,-71.41,121.7,191.83
2026-07-27 13:54:19.181,0.08,1.02,0.88,-71.41,121.7,191.83
2026-07-27 13:54:19.182,-0.07,0.83,0.82,-173.46,207.46,261.17
2026-07-27 13:54:19.182,-0.23,0.65,0.56,-121.7,225.89,275.76
2026-07-27 13:54:19.182,-0.23,0.65,0.56,-121.7,225.89,275.76
2026-07-27 13:54:19.266,-0.31,0.46,0.33,-0.85,155.82,234.92
2026-07-27 13:54:19.267,-0.31,0.46,0.33,-0.85,155.82,234.92
