Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AccX_smooth,AccY_smooth,AccZ_smooth,GyroX_smooth,GyroY_smooth,GyroZ_smooth,source_file
2026-07-21 03:20:21.508,0.3847949677177723,0.3157003387468922,1.1010359798112364,-0.08768248244933018,0.030599224059883374,0.018686887771620895,0.4045252025571074,0.3325437975257199,1.136723485383858,-0.11028400817645237,0.03935933675972522,0.030373980869026623,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:21.509,0.9289998018700737,-1.142122797224884,-0.21687843782444405,1.8456802294128622,-0.009732800202758966,-0.7791262372951324,0.6905183359104016,-0.432949438844846,0.4593814315799586,1.068588943595979,0.014928117790644822,-0.44933414984516,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:21.556,1.1622304450782028,-1.0645790133965982,0.1263284417681811,2.0087195205094477,0.17769248901775545,-0.47333772349165815,0.8675617041767267,-0.6609687007424614,0.35119485354183577,1.780875897377653,0.08247325258751417,-0.4866607565307682,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:21.614,1.1233586712101815,-0.6613513374895111,0.4008939454422811,2.0087195205094477,1.218833102955563,-1.058746055521159,0.9458693478329858,-0.6691122458102333,0.36765802846068063,2.0162217694136166,0.43158251311937357,-0.6813208740641667,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:21.616,1.0067433496061169,-0.47524625630162476,0.538176697279331,2.0087195205094477,1.689831231496389,-1.1488088758333899,0.9683402368821735,-0.634909356525591,0.4057585189871499,2.0162217694136166,0.7551713610191347,-0.8197780909461252,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:21.676,1.0067433496061169,-0.47524625630162476,0.538176697279331,2.0087195205094477,1.689831231496389,-1.1488088758333899,1.0990799549865367,-0.8010376759081393,0.29004591812898384,2.0162217694136166,1.1572048441908256,-1.1005742788147224,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:21.736,0.8123844802660092,-0.28914117511373844,0.7990139257697262,1.0951127720895373,1.1479086763884394,-0.7263903380857583,1.0745662578419686,-0.6218796844171559,0.4988930513851861,2.0162217694136166,1.4377024677974442,-1.0878906872134215,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:21.807,0.83182036720002,-0.28914117511373844,0.9088401272393662,0.36571036679508767,0.18231256610047294,-0.36401368054628064,1.0051107825990255,-0.45900878306171633,0.6597617891636122,2.0162217694136166,1.4388219168399903,-1.0615969948006494,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:21.855,0.8123844802660092,-0.25812366158242406,0.9225684024230713,0.2716914622042319,0.15783864425688812,-0.209126883372149,0.939740923546844,-0.3743159143568878,0.7670076143492295,1.5822783549313115,1.1817419569882548,-0.8572537910678528,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:21.856,0.8123844802660092,-0.25812366158242406,0.9225684024230713,0.2716914622042319,0.15783864425688812,-0.209126883372149,0.8988847616392306,-0.3287120619773647,0.8460308539596845,1.0670086849474905,0.8105387055558743,-0.6312494409731372,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:21.915,0.7735127063979876,-0.25812366158242406,0.9362966776067763,0.2515342697957789,0.14947255872872395,-0.1385909577293841,0.8498573673500943,-0.28310820959784166,0.9278763521276556,0.5468226547239269,0.43730834369509924,-0.38828038775426355,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:21.917,0.7735127063979876,-0.2115973912854524,0.9362966776067763,0.5256720865507397,-0.12336172304797423,-0.11175808206113831,0.8416861349685718,-0.2668211194622977,0.956098937702818,0.40793547795121426,0.12927832471775239,-0.24045424584187314,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:21.978,0.83182036720002,-0.13405360745716643,0.9225684024230713,0.5256720865507397,-0.12336172304797423,-0.11175808206113831,0.8416861349685718,-0.23424693919120979,0.9589211962603345,0.4469503081394528,0.05521315563254025,-0.17978386687242656,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.036,0.8706921410680416,-0.11854485069150927,0.8813835768719562,0.4633287700303101,-0.18129998700421585,-0.01850719731307623,0.8539429835408557,-0.20493017694723067,0.9504544205877856,0.4936908472758576,-0.026960455166249068,-0.13393763526570943,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.037,0.8901280280020524,-0.11854485069150927,0.8676553016882511,0.31301370664156053,-0.11874164596525667,0.03329884976918048,0.8702854483039011,-0.1756134147032516,0.9391653863577206,0.5037693857673287,-0.09397612082137365,-0.07563145221187055,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.038,0.8901280280020524,-0.11854485069150927,0.8676553016882511,0.31301370664156053,-0.11874164596525667,0.03329884976918048,0.8947991454484692,-0.14629665245927242,0.9250540935701395,0.5187642844985421,-0.1589646760481039,-0.034289972282189746,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.154,0.8901280280020524,-0.08752733716019487,0.8539270265045463,0.2418876134288764,-0.06080338200901505,0.005801794010136533,0.9193128425930372,-0.12023730824240213,0.9081205422250418,0.44954895569474496,-0.14380673090443916,-0.006015467075259661,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.156,0.8901280280020524,-0.08752733716019487,0.8539270265045463,0.2418876134288764,-0.06080338200901505,0.005801794010136533,0.9315696911653214,-0.11046505416107574,0.8940092494374606,0.38033362689094824,-0.1286487857607744,0.02225903813167042,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.157,0.8123844802660092,-0.10303609392585207,0.9088401272393662,-0.09646525914158469,0.12362510045514201,-0.012131068441413867,0.9193128425930372,-0.10720763613396696,0.899653766552493,0.24379927966154055,-0.05476514895273191,0.02379257061747002,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.225,0.7735127063979876,-0.11854485069150927,0.9500249527904813,-0.1500257989697598,0.158712712894159,0.001683877447187922,0.8947991454484692,-0.10720763613396696,0.9165873178975906,0.13086346158289475,0.012462304359090579,0.016188805375380342,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.276,0.7735127063979876,-0.11854485069150927,0.9362966776067763,-0.04636023801200152,0.04208698329258645,-0.016116148986202845,0.8702854483039011,-0.10720763613396696,0.930698610685172,0.043211781880065164,0.05143123319150613,0.004303928610433464,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.343,0.8123844802660092,-0.08752733716019487,0.9225684024230713,0.0354203711880078,0.0023792937708518908,-0.04534007298132201,0.8539429835408557,-0.10720763613396696,0.9448099034727533,-0.007145793718435473,0.06674045523281223,-0.007996279869417476,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.397,0.7929485933319984,-0.08752733716019487,0.9088401272393662,-0.023467426633829898,0.08391741093340745,-0.062343083305754984,0.833514902587049,-0.10720763613396696,0.9560989377028183,-0.07186616458875393,0.10180644010608057,-0.024385908311400677,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.457,0.7540768194639769,-0.10303609392585207,0.9362966776067763,-0.08509084342538621,0.05045306882075065,-0.06885204819557698,0.8212580540147646,-0.10720763613396696,0.9617434548178506,-0.06909193273918521,0.08407678770251262,-0.03802795771632626,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.458,0.7540768194639769,-0.10303609392585207,0.9362966776067763,-0.08509084342538621,0.05045306882075065,-0.06885204819557698,0.8171724378240035,-0.10395021810685816,0.9589211962603345,-0.053254229395444774,0.057845373651499984,-0.054992660840484306,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.516,0.7735127063979876,-0.10303609392585207,0.9225684024230713,-0.03052244397678845,-0.047817219398133305,-0.055834118415932985,0.8171724378240035,-0.10069280007974936,0.956098937702818,-0.049391374921361746,0.036061500391143475,-0.06454529028327764,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.575,0.7929485933319984,-0.10303609392585207,0.9362966776067763,-0.03584970197045103,-0.07678635137625411,-0.04294902465444863,0.8130868216332422,-0.10395021810685816,0.9589211962603345,-0.06677422005473539,0.016879589770218435,-0.06397021560110279,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.577,0.7929485933319984,-0.10303609392585207,0.9362966776067763,-0.03584970197045103,-0.07678635137625411,-0.04294902465444863,0.8130868216332422,-0.10720763613396696,0.9645657133753668,-0.06979426991629122,-0.02205908368266885,-0.05930572095679568,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.635,0.7929485933319984,-0.10303609392585207,0.9362966776067763,-0.06651743042045452,-0.02122055943546205,-0.04613708909027981,0.8212580540147649,-0.10720763613396696,0.9645657133753668,-0.06526419512395747,-0.03942567153189752,-0.05384251147613462,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.636,0.7735127063979876,-0.10303609392585207,0.9362966776067763,-0.07098080873946912,-0.00673599344640164,-0.0477311213081954,0.8253436702055265,-0.10720763613396696,0.9645657133753668,-0.06182274295613806,-0.05328263535584653,-0.04876268511692344,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.695,0.7735127063979876,-0.10303609392585207,0.9225684024230713,-0.07889970575707565,-0.03420672204634379,-0.0542400861980174,0.8253436702055262,-0.10720763613396696,0.9645657133753668,-0.07362200753151896,-0.04998479898726478,-0.04837930199547354,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.696,0.7929485933319984,-0.11854485069150927,0.9225684024230713,-0.10265639680989527,-0.045569614330865316,-0.06154606719679719,0.8253436702055262,-0.11046505416107574,0.9617434548178506,-0.0899162300403783,-0.042420954105196536,-0.05285210507905571,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.759,0.7929485933319984,-0.11854485069150927,0.9225684024230713,-0.10265639680989527,-0.045569614330865316,-0.06154606719679719,0.8253436702055262,-0.11372247218818454,0.9589211962603345,-0.10621045254923762,-0.034857109223128305,-0.05732490816263787,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.760,0.7929485933319984,-0.11854485069150927,0.9362966776067763,-0.13692362390426535,0.010745379299016089,-0.05822516674280638,0.8253436702055262,-0.11697989021529334,0.9589211962603345,-0.12338259652947947,-0.027111732063890434,-0.060232230166966265,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.816,0.7929485933319984,-0.13405360745716643,0.9362966776067763,-0.15708081631271836,0.07630052709433259,-0.03803409198254222,0.8294292863962875,-0.12349472626951093,0.9589211962603345,-0.14438247812494906,-0.006991904677588923,-0.057899982844812715,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.877,0.7735127063979876,-0.14956236422282365,0.9362966776067763,-0.1315963659106028,0.08166980586613945,-0.01372510065932946,0.8294292863962875,-0.13326698035083726,0.9617434548178506,-0.15723524846598896,0.02108508752464838,-0.04815566184129443,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.935,0.7540768194639769,-0.13405360745716643,0.9362966776067763,0.008928061165469566,-0.014352877285476509,-0.01850719731307623,0.8212580540147646,-0.13652439837794605,0.9645657133753668,-0.13001968285313126,0.0286489324067166,-0.03780431756214715,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.940,0.7540768194639769,-0.13405360745716643,0.9362966776067763,0.008928061165469566,-0.014352877285476509,-0.01850719731307623,0.8130868216332422,-0.13978181640505485,0.9673879719328831,-0.1028041172402735,0.03621277728878484,-0.027452973282999872,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:22.941,0.7540768194639769,-0.13405360745716643,0.9362966776067763,0.03009311319434522,-0.03345752035725446,-0.025016162202898228,0.8049155892517192,-0.14303923443216365,0.9673879719328831,-0.06206856096812515,0.025502372935776226,-0.019465824919460296,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:23.004,0.7540768194639769,-0.13405360745716643,0.9362966776067763,0.03009311319434522,-0.03345752035725446,-0.025016162202898228,0.7967443568701967,-0.14303923443216365,0.9673879719328831,-0.016416644456234766,-0.001092105669575697,-0.01633486276095279,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:23.005,0.7540768194639769,-0.13405360745716643,0.9362966776067763,0.045930907229558296,-0.031085048341804908,-0.0412221564183734,0.7926587406794354,-0.13978181640505485,0.9673879719328831,0.02688244251235051,-0.028412713383606163,-0.02294822160596355,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:23.061,0.7735127063979876,-0.11854485069150927,0.9362966776067763,0.05816920262040476,-0.014352877285476509,-0.0599520349788816,0.7967443568701967,-0.13652439837794605,0.9673879719328831,0.03889240824086321,-0.028412713383606163,-0.032916182763660935,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:23.062,0.7735127063979876,-0.11854485069150927,0.9362966776067763,0.05816920262040476,-0.014352877285476509,-0.0599520349788816,0.8008299730609582,-0.13326698035083726,0.9673879719328831,0.05090237396937593,-0.028412713383606163,-0.042884143921358316,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:23.175,0.7540768194639769,-0.10303609392585207,0.9362966776067763,0.014255319159132147,0.006250169164480103,-0.0469341051992376,0.8008299730609582,-0.12675214429661968,0.9673879719328831,0.047039519495292885,-0.018791502693615368,-0.04815566184129443,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:23.177,0.7540768194639769,-0.11854485069150927,0.9500249527904813,-0.045496358337353535,0.024480743598987165,-0.01372510065932946,0.8008299730609582,-0.12349472626951075,0.9702102304903991,0.028603168596260223,-0.004753006592496716,-0.045440031397690976,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:23.178,0.7346409325299661,-0.11854485069150927,0.9500249527904813,-0.08062746510637163,0.07180531695979658,0.005801794010136533,0.7967443568701967,-0.12023730824240213,0.9730324890479156,-0.0022645503375487413,0.020177426138800178,-0.03413022931491894,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:23.239,0.7346409325299661,-0.11854485069150927,0.9500249527904813,-0.08062746510637163,0.07180531695979658,0.005801794010136533,0.788573124488674,-0.12023730824240213,0.9758547476054318,-0.036117202274058235,0.04105363801330851,-0.018315675555110596,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:23.296,0.6957691586619446,-0.14956236422282365,0.9500249527904813,-0.18962028405779247,0.17694328732866607,0.00978687455492551,0.7722306597256287,-0.12675214429661968,0.978677006162948,-0.09655331636403004,0.08740487945062263,-0.001542663991677502,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:23.356,0.6763332717279338,-0.14956236422282365,0.9500249527904813,-0.22734302985075455,0.19292625669590516,0.00978687455492551,0.7558881949625834,-0.13652439837794605,0.9814992647204643,-0.15547940552322398,0.13263667184539069,0.012099385413248082,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:23.357,0.6374614978599122,-0.16507112098848087,0.9500249527904813,-0.2695291539627312,0.24711851220670014,0.037416766332129085,0.7313744978180152,-0.14629665245927242,0.9814992647204643,-0.21012123790207127,0.18658201354430134,0.024399593893099022,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:23.418,0.57915383705788,-0.19608863451979522,0.9637532279741863,-0.33907146777189406,0.350758079197391,0.12894078284411595,0.6986895682919244,-0.1625837425948164,0.9843215232779806,-0.27315599954733527,0.2541725314104631,0.05401594002510376,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:23.475,0.5208461762558476,-0.19608863451979522,0.9774815031578913,-0.4198442173514807,0.3583749630364658,0.2935246093439007,0.6537477901935496,-0.17887083273036034,0.9899660403930133,-0.35589131901042287,0.3236086274278495,0.12321659344681059,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:23.541,0.5402820631898584,-0.22710614805110962,0.9088401272393662,-1.615885626901617,0.256983001113043,0.5538832049367807,0.6210628606674589,-0.1951579228659043,0.9814992647204644,-0.7037589228310276,0.3430023257054725,0.25407803223504294,imu_log_20260721_032000_cleaned.csv
2026-07-21 03:20:23.596,0.2681796461137077,-0.7078776077864827,0.7166442746674961,-1.9862920349001632,0.4947296704507241,0.6965490884402261,0.5352649206614706,-0.3124249718418207,0.9335208692426883,-1.266822637716913,0.41612957802530814,0.41925226039304125,imu_log_20260721_032000_cleaned.csv
