Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-27 14:42:07.751,0.27,-0.93,0.28,-1.46,1.53,-1.71
2026-07-27 14:42:07.751,-0.77,0.24,-0.07,-130.37,105.35,126.77
2026-07-27 14:42:07.752,-0.77,0.24,-0.07,-130.37,105.35,126.77
2026-07-27 14:42:07.752,-0.86,0.08,-0.22,-256.65,-30.58,113.34
2026-07-27 14:42:07.810,-0.49,-0.48,0.04,-207.64,-116.15,17.7
2026-07-27 14:42:07.819,-0.49,-0.48,0.04,-207.64,-116.15,17.7
2026-07-27 14:42:07.882,-0.1,-0.91,0.41,-53.53,-128.66,-74.28
2026-07-27 14:42:07.883,-0.1,-0.91,0.41,-53.53,-128.66,-74.28
2026-07-27 14:42:07.883,0.2,-1.06,0.74,43.27,-107.54,-101.32
2026-07-27 14:42:07.928,0.2,-1.06,0.74,43.27,-107.54,-101.32
2026-07-27 14:42:07.937,0.36,-1.06,0.94,50.42,-92.47,-60.79
2026-07-27 14:42:07.990,0.35,-0.96,0.95,52.49,-64.45,-4.21
2026-07-27 14:42:07.991,0.35,-0.96,0.95,52.49,-64.45,-4.21
2026-07-27 14:42:07.991,0.25,-0.82,0.87,57.31,-21.12,25.02
2026-07-27 14:42:08.049,0.25,-0.82,0.87,57.31,-21.12,25.02
2026-07-27 14:42:08.049,0.17,-0.7,0.82,49.93,9.7,22.4
2026-07-27 14:42:08.049,0.17,-0.7,0.82,49.93,9.7,22.4
2026-07-27 14:42:08.108,0.1,-0.62,0.82,59.51,27.59,0.31
2026-07-27 14:42:08.109,0.1,-0.62,0.82,79.47,46.02,-23.01
2026-07-27 14:42:08.174,0.04,-0.55,0.8,79.47,46.02,-23.01
2026-07-27 14:42:08.175,-0.03,-0.46,0.8,81.18,67.02,-25.09
2026-07-27 14:42:08.175,-0.03,-0.46,0.8,81.18,67.02,-25.09
2026-07-27 14:42:08.229,-0.04,-0.37,0.84,86.49,64.45,-17.58
2026-07-27 14:42:08.229,-0.04,-0.37,0.84,86.49,64.45,-17.58
2026-07-27 14:42:08.230,-0.03,-0.37,0.89,83.68,47.0,-11.23
2026-07-27 14:42:08.290,-0.03,-0.37,0.89,83.68,47.0,-11.23
2026-07-27 14:42:08.302,-0.05,-0.45,0.87,37.05,49.56,2.44
2026-07-27 14:42:08.349,-0.13,-0.49,0.87,-19.65,75.99,16.05
2026-07-27 14:42:08.350,-0.13,-0.49,0.87,-19.65,75.99,16.05
2026-07-27 14:42:08.350,-0.2,-0.48,0.9,-43.95,94.36,19.53
2026-07-27 14:42:08.420,-0.2,-0.48,0.9,-43.95,94.36,19.53
2026-07-27 14:42:08.423,-0.2,-0.52,0.91,-46.51,60.18,10.93
2026-07-27 14:42:08.423,-0.2,-0.52,0.91,-46.51,60.18,10.93
2026-07-27 14:42:08.468,-0.13,-0.59,0.89,-47.85,2.14,-10.38
2026-07-27 14:42:08.468,-0.07,-0.61,0.87,-24.29,-26.67,-32.47
2026-07-27 14:42:08.528,-0.07,-0.61,0.87,-24.29,-26.67,-32.47
2026-07-27 14:42:08.528,-0.07,-0.54,0.84,41.75,-24.29,-34.67
2026-07-27 14:42:08.528,-0.07,-0.54,0.84,41.75,-24.29,-34.67
2026-07-27 14:42:08.593,-0.11,-0.43,0.85,101.07,-10.31,-17.7
2026-07-27 14:42:08.593,-0.11,-0.43,0.85,101.07,-10.31,-17.7
2026-07-27 14:42:08.594,-0.14,-0.36,0.88,87.59,-2.5,4.76
2026-07-27 14:42:08.648,-0.14,-0.36,0.88,87.59,-2.5,4.76
2026-07-27 14:42:08.649,-0.16,-0.38,0.9,1.89,-1.1,21.06
2026-07-27 14:42:08.707,-0.16,-0.45,0.89,-91.19,1.46,26.49
2026-07-27 14:42:08.708,-0.16,-0.45,0.89,-91.19,1.46,26.49
2026-07-27 14:42:08.708,-0.16,-0.52,0.85,-122.5,5.92,22.16
2026-07-27 14:42:08.772,-0.16,-0.52,0.85,-122.5,5.92,22.16
2026-07-27 14:42:08.772,-0.16,-0.58,0.79,-97.41,6.04,13.73
2026-07-27 14:42:08.772,-0.16,-0.58,0.79,-97.41,6.04,13.73
2026-07-27 14:42:08.828,-0.16,-0.63,0.75,-65.61,-1.59,7.75
2026-07-27 14:42:08.829,-0.16,-0.63,0.75,-65.61,-1.59,7.75
2026-07-27 14:42:08.887,-0.14,-0.67,0.74,-45.04,-10.68,6.23
2026-07-27 14:42:08.888,-0.13,-0.69,0.73,-29.11,-11.84,6.84
2026-07-27 14:42:08.888,-0.13,-0.69,0.73,-29.11,-11.84,6.84
2026-07-27 14:42:08.949,-0.14,-0.67,0.73,-18.86,-7.02,6.84
2026-07-27 14:42:08.949,-0.14,-0.67,0.73,-18.86,-7.02,6.84
2026-07-27 14:42:08.950,-0.15,-0.66,0.75,-15.2,-5.19,5.0
2026-07-27 14:42:09.008,-0.15,-0.66,0.75,-15.2,-5.19,5.0
2026-07-27 14:42:09.009,-0.15,-0.67,0.76,-13.24,-6.77,2.26
2026-07-27 14:42:09.067,-0.15,-0.67,0.76,-13.24,-6.77,2.26
2026-07-27 14:42:09.068,-0.15,-0.69,0.75,-14.47,-5.92,0.98
2026-07-27 14:42:09.068,-0.15,-0.69,0.75,-15.81,-1.4,1.22
2026-07-27 14:42:09.130,-0.15,-0.71,0.73,-15.81,-1.4,1.22
2026-07-27 14:42:09.189,-0.14,-0.71,0.71,-12.15,2.01,1.65
