Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-27 13:40:18.002,-0.15,0.02,0.79,78.06,-8.0,11.84
2026-07-27 13:40:18.061,-0.26,0.01,0.9,19.04,-12.51,-11.11
2026-07-27 13:40:18.063,-0.26,0.01,0.9,19.04,-12.51,-11.11
2026-07-27 13:40:18.063,-0.37,0.01,0.84,-72.2,-32.41,-59.57
2026-07-27 13:40:18.119,-0.39,0.13,0.7,-76.9,-35.95,-108.76
2026-07-27 13:40:18.119,-0.39,0.13,0.7,-76.9,-35.95,-108.76
2026-07-27 13:40:18.243,-0.33,0.33,0.69,15.26,3.05,-161.62
2026-07-27 13:40:18.245,-0.33,0.33,0.69,15.26,3.05,-161.62
2026-07-27 13:40:18.246,-0.26,0.43,0.75,64.64,37.48,-190.06
2026-07-27 13:40:18.246,-0.26,0.43,0.75,64.64,37.48,-190.06
2026-07-27 13:40:18.246,-0.16,0.34,0.81,32.59,27.71,-185.79
2026-07-27 13:40:18.478,-0.16,0.22,0.87,-45.35,-3.6,-179.02
2026-07-27 13:40:18.478,-0.16,0.22,0.87,-45.35,-3.6,-179.02
2026-07-27 13:40:18.478,-0.2,0.04,0.9,-136.54,-31.07,-177.25
2026-07-27 13:40:18.479,-0.2,0.04,0.9,-136.54,-31.07,-177.25
2026-07-27 13:40:18.479,-0.18,-0.15,0.92,-171.75,-61.46,-153.5
2026-07-27 13:40:18.480,-0.18,-0.15,0.92,-171.75,-61.46,-153.5
2026-07-27 13:40:18.484,-0.17,-0.19,1.0,-117.25,-82.46,-119.08
2026-07-27 13:40:18.484,-0.14,-0.25,1.13,-61.22,-102.17,-104.49
2026-07-27 13:40:18.484,-0.14,-0.25,1.13,-61.22,-102.17,-104.49
2026-07-27 13:40:18.484,-0.11,-0.33,1.16,-28.44,-117.68,-102.97
2026-07-27 13:40:18.487,-0.11,-0.33,1.16,-28.44,-117.68,-102.97
2026-07-27 13:40:18.602,-0.11,-0.34,1.03,9.16,-95.76,-112.18
2026-07-27 13:40:18.603,-0.11,-0.34,1.03,9.16,-95.76,-112.18
2026-07-27 13:40:18.603,-0.12,-0.32,0.89,19.71,-53.41,-136.23
2026-07-27 13:40:18.604,-0.1,-0.27,0.86,-5.19,-8.24,-160.34
2026-07-27 13:40:18.604,-0.1,-0.27,0.86,-5.19,-8.24,-160.34
2026-07-27 13:40:18.898,-0.02,-0.14,0.92,-31.13,36.07,-168.27
2026-07-27 13:40:18.898,-0.02,-0.14,0.92,-31.13,36.07,-168.27
2026-07-27 13:40:18.898,0.09,-0.06,0.96,-41.93,69.64,-155.76
2026-07-27 13:40:18.899,0.09,-0.06,0.96,-41.93,69.64,-155.76
2026-07-27 13:40:18.900,0.2,-0.06,1.01,-40.22,83.98,-136.23
2026-07-27 13:40:18.900,0.28,-0.09,1.04,-23.62,81.6,-120.73
2026-07-27 13:40:18.901,0.28,-0.09,1.04,-23.62,81.6,-120.73
2026-07-27 13:40:18.901,0.29,-0.11,1.01,2.93,84.66,-113.16
2026-07-27 13:40:18.902,0.29,-0.11,1.01,2.93,84.66,-113.16
2026-07-27 13:40:18.902,0.22,-0.08,1.0,26.55,97.72,-109.01
2026-07-27 13:40:18.903,0.22,-0.08,1.0,36.5,98.27,-89.97
2026-07-27 13:40:18.904,0.12,-0.06,1.01,36.5,98.27,-89.97
2026-07-27 13:40:18.904,0.02,-0.08,0.98,29.54,77.45,-52.25
2026-07-27 13:40:18.958,0.02,-0.08,0.98,29.54,77.45,-52.25
2026-07-27 13:40:18.958,-0.05,-0.14,0.95,19.96,40.71,-10.62
2026-07-27 13:40:18.959,-0.05,-0.14,0.95,19.96,40.71,-10.62
2026-07-27 13:40:19.019,-0.04,-0.19,0.94,22.34,-6.23,16.78
2026-07-27 13:40:19.019,-0.04,-0.19,0.94,32.47,-42.72,21.0
2026-07-27 13:40:19.080,0.01,-0.22,0.95,32.47,-42.72,21.0
2026-07-27 13:40:19.080,0.06,-0.24,0.96,39.12,-50.6,11.84
2026-07-27 13:40:19.080,0.06,-0.24,0.96,39.12,-50.6,11.84
2026-07-27 13:40:19.258,0.1,-0.22,0.93,39.67,-38.02,1.71
2026-07-27 13:40:19.259,0.1,-0.22,0.93,39.67,-38.02,1.71
2026-07-27 13:40:19.259,0.11,-0.16,0.92,38.15,-20.08,-4.27
2026-07-27 13:40:19.259,0.11,-0.16,0.92,38.15,-20.08,-4.27
2026-07-27 13:40:19.260,0.09,-0.12,0.97,35.52,-4.33,-0.37
2026-07-27 13:40:19.261,0.05,-0.13,1.04,31.68,5.86,14.4
2026-07-27 13:40:19.261,0.05,-0.13,1.04,31.68,5.86,14.4
2026-07-27 13:40:19.261,-0.01,-0.13,1.1,28.44,11.96,32.53
2026-07-27 13:40:19.560,-0.01,-0.13,1.1,28.44,11.96,32.53
2026-07-27 13:40:19.560,-0.06,-0.16,1.12,21.06,12.82,50.84
2026-07-27 13:40:19.560,-0.06,-0.16,1.12,21.06,12.82,50.84
2026-07-27 13:40:19.560,-0.08,-0.18,1.07,8.24,6.9,64.76
2026-07-27 13:40:19.560,-0.08,-0.18,1.07,8.24,6.9,64.76
2026-07-27 13:40:19.560,-0.04,-0.15,0.99,-7.14,0.55,65.8
2026-07-27 13:40:19.561,0.01,-0.06,0.88,-21.06,-1.95,53.89
2026-07-27 13:40:19.561,0.01,-0.06,0.88,-21.06,-1.95,53.89
2026-07-27 13:40:19.562,0.04,0.07,0.78,-27.1,-0.24,35.22
2026-07-27 13:40:19.563,0.04,0.07,0.78,-27.1,-0.24,35.22
2026-07-27 13:40:19.621,0.04,0.23,0.84,-24.54,12.7,16.78
2026-07-27 13:40:19.621,0.04,0.23,0.84,-24.54,12.7,16.78
2026-07-27 13:40:19.621,0.03,0.39,1.09,-17.21,38.27,5.07
2026-07-27 13:40:19.621,0.03,0.39,1.09,-8.48,51.76,15.62
2026-07-27 13:40:19.621,0.03,0.48,1.29,-8.48,51.76,15.62
2026-07-27 13:40:19.621,0.05,0.37,1.25,-5.31,32.23,57.86
2026-07-27 13:40:20.098,0.05,0.37,1.25,-5.31,32.23,57.86
2026-07-27 13:40:20.098,0.05,0.17,1.09,-5.62,-4.94,101.99
2026-07-27 13:40:20.098,0.05,0.17,1.09,-5.62,-4.94,101.99
2026-07-27 13:40:20.099,0.01,0.03,0.97,-0.73,-32.17,110.66
2026-07-27 13:40:20.099,0.01,0.03,0.97,-0.73,-32.17,110.66
2026-07-27 13:40:20.100,-0.09,-0.02,0.96,4.39,-38.64,82.89
2026-07-27 13:40:20.101,-0.19,-0.03,1.0,4.33,-32.53,40.83
2026-07-27 13:40:20.101,-0.19,-0.03,1.0,4.33,-32.53,40.83
2026-07-27 13:40:20.102,-0.27,-0.04,1.02,0.24,-25.02,2.56
2026-07-27 13:40:20.102,-0.27,-0.04,1.02,0.24,-25.02,2.56
2026-07-27 13:40:20.103,-0.3,-0.08,1.04,-6.04,-17.64,-25.82
2026-07-27 13:40:20.103,-0.3,-0.08,1.04,-6.04,-17.64,-25.82
2026-07-27 13:40:20.104,-0.29,-0.11,1.0,-8.3,-8.48,-44.56
2026-07-27 13:40:20.104,-0.29,-0.11,1.0,-8.3,-8.48,-44.56
2026-07-27 13:40:20.106,-0.22,-0.11,0.97,-2.99,5.92,-58.35
2026-07-27 13:40:20.106,-0.12,-0.05,0.95,6.41,24.9,-67.14
2026-07-27 13:40:20.106,-0.12,-0.05,0.95,6.41,24.9,-67.14
2026-07-27 13:40:20.107,0.0,-0.02,0.91,12.21,33.94,-58.29
2026-07-27 13:40:20.107,0.0,-0.02,0.91,12.21,33.94,-58.29
2026-07-27 13:40:20.108,0.11,-0.05,0.92,8.18,30.09,-35.52
2026-07-27 13:40:20.109,0.11,-0.05,0.92,8.18,30.09,-35.52
2026-07-27 13:40:20.109,0.13,-0.09,0.96,2.14,22.03,-20.45
2026-07-27 13:40:20.400,0.09,-0.15,0.94,-0.73,7.75,-8.85
2026-07-27 13:40:20.401,0.09,-0.15,0.94,-0.73,7.75,-8.85
2026-07-27 13:40:20.401,0.05,-0.25,0.88,-6.9,-11.05,13.92
2026-07-27 13:40:20.401,0.05,-0.25,0.88,-6.9,-11.05,13.92
2026-07-27 13:40:20.401,0.06,-0.3,0.87,-14.77,-21.73,34.06
